CustomerID,TotalQuantity,TransactionNum,AvgPurchaseAmount,TotalSpent,PercentReturned
16877,461,6,5.25559748427673,835.64,0.0
16878,0,2,0.0,0.0,50.0
16880,724,7,8.211685393258428,1461.68,0.0
16881,23,1,16.56,16.56,0.0
16882,415,3,17.478717948717946,681.67,0.0
16883,104,2,6.900789473684211,262.23,0.0
16884,303,2,15.988846153846152,415.71,0.0
16885,184,3,4.578811881188119,462.46,0.0
16887,157,1,5.2670270270270265,194.88,0.0
16889,903,3,11.155111111111111,1505.94,0.0
16891,283,5,3.8827586206896556,788.2,0.0
16892,235,7,4.4944554455445545,453.94,1.9801980198019802
16893,62,1,3.1762222222222225,142.93,0.0
16895,102,1,3.1469565217391304,217.14,0.0
16897,58,3,4.656363636363636,204.88,15.909090909090908
16898,388,4,2.8798159509202454,469.41,0.6134969325153374
16899,497,6,9.98648,1248.31,0.0
16900,664,5,10.064024390243903,825.25,3.6585365853658534
16902,587,1,33.390454545454546,1469.18,0.0
16903,260,1,6.149500000000001,368.97,0.0
16904,1838,16,4.997295774647887,3548.08,0.0
16905,1289,8,13.691722488038279,2861.57,0.4784688995215311
16906,208,4,5.1224731182795695,476.39,0.0
16907,295,5,6.1417880794701984,927.41,0.0
16909,223,2,14.678947368421055,278.90000000000003,5.263157894736842
16910,886,8,2.6943510054844606,1473.81,0.0
16912,963,14,22.88304761904762,2402.7200000000003,3.8095238095238098
16913,53,1,9.54875,76.39,0.0
16914,104,1,4.808157894736842,182.71,0.0
16915,128,6,8.26,470.82,0.0
16916,409,2,3.974265734265735,568.32,0.0
16917,154,1,28.114444444444445,253.03,0.0
16918,692,7,7.7930769230769235,1013.1,1.5384615384615385
16919,1408,11,7.901131498470948,2583.67,0.0
16921,169,1,2.8235,169.41,0.0
16923,2770,26,8.931781609195403,6216.52,3.4482758620689653
16924,474,4,8.287977528089888,737.63,6.741573033707865
16926,35,1,16.40357142857143,229.65,0.0
16927,79,3,26.528333333333332,159.17,0.0
16928,1783,19,11.2218779342723,2390.2599999999998,1.8779342723004695
16929,860,7,16.442987012987015,1266.1100000000001,0.0
16930,315,3,6.852037037037037,370.01,0.0
16931,3061,21,5.071124721603564,4553.87,0.0
16932,87,1,3.0554716981132075,161.94,0.0
16933,266,5,10.568979591836735,517.88,10.204081632653061
16934,395,2,14.882741935483871,922.73,0.0
16936,160,1,4.556315789473683,259.71,0.0
16938,973,5,7.698842975206612,1863.1200000000001,0.4132231404958678
16940,2034,3,9.812393442622952,2992.78,0.0
16942,805,10,6.576855123674911,1861.25,0.7067137809187279
16943,145,3,22.925151515151516,756.53,0.0
16945,2556,19,17.186425702811245,4279.42,0.0
16947,280,1,18.175238095238097,381.68,0.0
16948,328,3,14.178947368421055,269.40000000000003,0.0
16949,700,7,12.381475409836066,755.27,1.639344262295082
16950,495,3,23.45809523809524,985.24,0.0
16951,1209,4,13.791149425287356,1199.83,1.1494252873563218
16952,88,2,9.3925,150.28,0.0
16953,10,1,20.8,20.8,0.0
16954,870,9,31.780370370370374,1716.14,0.0
16955,228,5,17.354615384615386,451.22,3.8461538461538463
16956,112,2,14.768888888888888,265.84,11.11111111111111
16957,171,2,25.624375,409.99,0.0
16959,49,1,16.764285714285716,117.35000000000001,0.0
16960,304,3,5.0049504950495045,505.5,0.0
16961,125,1,16.72642857142857,234.17,0.0
16963,35,1,15.792857142857144,110.55000000000001,0.0
16965,173,1,6.426923076923076,167.1,0.0
16966,619,10,24.356774193548386,755.06,9.67741935483871
16967,301,1,14.657142857142858,307.8,0.0
16968,321,2,14.023225806451611,434.71999999999997,0.0
16969,550,3,14.333333333333334,602.0,0.0
16971,71,2,4.774047619047619,200.51,2.380952380952381
16976,39,1,79.78999999999999,159.57999999999998,0.0
16978,166,1,8.823846153846153,344.13,0.0
16979,684,8,18.345604395604397,1669.45,2.197802197802198
16980,580,2,9.918505747126437,862.91,0.0
16982,182,1,17.457272727272727,384.06,0.0
16983,1163,8,12.025704697986576,1791.83,0.6711409395973155
16984,2125,5,9.347416267942583,3907.22,2.631578947368421
16985,1524,11,39.18,4740.78,0.8264462809917356
16986,56,2,36.60333333333333,109.81,0.0
16987,402,7,12.111240310077518,1562.35,0.0
16988,43,1,16.824285714285715,117.77,0.0
16989,273,6,34.0875,409.05,0.0
16990,23,1,41.17,41.17,0.0
16992,794,6,16.075157894736844,1527.14,2.1052631578947367
16995,-1,1,-1.25,-1.25,100.0
16996,506,9,33.610243902439024,1378.02,9.75609756097561
16997,221,3,35.9125,430.95,0.0
16998,47,6,30.753333333333334,184.52,33.33333333333333
16999,216,2,15.069565217391306,346.6,0.0
17001,2027,11,22.342958579881657,3775.96,0.0
17002,584,4,26.709400000000002,1335.47,2.0
17004,508,2,21.06386363636364,926.8100000000001,0.0
17006,271,4,17.507727272727273,770.34,0.0
17007,512,7,15.421320754716982,817.33,1.8867924528301887
17010,102,2,14.715833333333334,176.59,8.333333333333332
17011,184,1,17.94,269.1,0.0
17014,238,4,7.201066666666668,540.08,1.3333333333333335
17015,1883,3,8.26373271889401,1793.23,0.0
17017,4380,27,24.546902985074627,6578.57,5.970149253731343
17018,163,2,55.296875,884.75,0.0
17019,821,4,5.3570085470085465,1253.54,0.0
17022,105,1,10.018571428571429,70.13,0.0
17024,66,3,30.566666666666663,91.69999999999999,0.0
17025,169,3,31.264444444444443,281.38,0.0
17026,48,2,16.93,67.72,0.0
17027,415,7,5.4641290322580645,846.94,1.2903225806451613
17029,46,2,41.17,82.34,0.0
17030,118,1,12.493636363636364,137.43,0.0
17031,228,2,16.626818181818184,365.79,0.0
17033,423,3,27.68,775.04,0.0
17034,373,4,21.2465625,679.89,6.25
17035,191,3,11.719687500000001,375.03000000000003,12.5
17037,648,2,16.24038961038961,1250.51,2.5974025974025974
17038,28,1,5.109090909090909,112.4,0.0
17040,176,1,26.839999999999996,402.59999999999997,0.0
17041,879,4,14.356338028169015,1019.3000000000001,1.4084507042253522
17042,921,5,10.418673469387755,1021.03,0.0
17043,859,4,15.48392156862745,1579.36,0.0
17044,121,3,26.611,266.11,40.0
17045,106,3,12.629090909090907,277.84,0.0
17046,354,1,20.170909090909092,443.76,0.0
17047,530,3,16.67969230769231,1084.18,0.0
17048,461,6,17.402083333333334,835.3000000000001,10.416666666666668
17049,2577,11,16.318478260869565,5254.55,1.2422360248447204
17050,1520,6,9.81373417721519,3101.14,0.0
17051,184,1,5.712558139534884,245.64000000000001,0.0
17052,252,1,4.355760869565217,400.73,0.0
17053,121,2,33.74142857142857,472.38,7.142857142857142
17054,763,6,14.69142857142857,1234.08,1.1904761904761905
17058,570,3,18.268870967741936,1132.67,0.0
17059,1646,5,5.730639534883721,2957.01,0.0
17060,70,1,17.946,89.73,0.0
17061,1049,12,37.15881188118812,3753.04,1.9801980198019802
17062,412,5,7.477746478873239,530.92,1.4084507042253522
17063,722,11,16.82060975609756,1379.29,4.878048780487805
17064,318,3,13.208064516129031,818.9,0.0
17065,-1,1,-8.45,-8.45,100.0
17068,2151,22,15.137306397306396,4495.78,0.33670033670033667
17069,1456,13,16.644870129870128,2563.31,7.142857142857142
17070,133,1,4.8303125,309.14,0.0
17071,1135,14,15.652432432432432,2316.56,5.405405405405405
17073,726,4,8.091264367816091,1407.8799999999999,0.0
17075,289,5,9.9515,796.12,3.75
17076,228,3,27.891599999999997,697.29,0.0
17078,492,2,11.222857142857142,314.24,0.0
17079,24,1,59.400000000000006,118.80000000000001,0.0
17080,112,3,25.245555555555555,227.21,11.11111111111111
17081,78,2,4.35875,278.96,0.0
17082,946,2,20.543703703703702,1664.04,0.0
17083,728,3,25.71923076923077,1337.4,0.0
17084,1514,2,16.553950617283952,2681.7400000000002,0.0
17085,745,6,8.031746031746032,1518.0,1.0582010582010581
17086,1330,6,16.112916666666667,1546.84,0.0
17088,865,4,16.774434782608694,1929.06,0.0
17090,747,8,26.57625,1700.88,1.5625
17091,1638,10,18.666212121212123,3695.9100000000003,1.5151515151515151
17092,1031,4,13.660639999999999,1707.58,0.0
17094,148,2,18.013333333333335,270.20000000000005,6.666666666666667
17095,582,6,16.25194805194805,1251.4,3.896103896103896
17096,322,7,18.224038461538463,947.65,7.6923076923076925
17097,457,9,4.213004694835681,897.37,0.9389671361502347
17100,778,2,14.765538461538462,959.76,0.0
17101,548,4,30.114285714285714,1264.8,0.0
17102,2,1,16.9,16.9,0.0
17105,611,2,7.225111111111111,650.26,0.0
17107,2929,7,20.7066270783848,8717.49,0.7125890736342043
17109,552,8,6.957851239669421,841.9,3.3057851239669422
17110,50,1,11.975,143.7,0.0
17111,223,1,7.582333333333334,227.47,0.0
17114,210,10,5.168296296296297,697.72,5.9259259259259265
17115,329,5,17.91767441860465,770.46,9.30232558139535
17117,68,1,12.733333333333333,114.6,0.0
17118,150,1,15.514,155.14,0.0
17119,300,3,14.840263157894736,563.93,7.894736842105263
17120,120,1,16.119999999999997,290.15999999999997,0.0
17122,79,1,19.58142857142857,137.07,0.0
17123,169,1,30.872222222222224,277.85,0.0
17124,130,1,9.3403125,298.89,0.0
17125,141,1,5.73275,229.31,0.0
17126,704,7,3.7304961832061068,977.39,0.7633587786259541
17128,75,1,11.120714285714286,155.69,0.0
17131,962,5,17.52820895522388,2348.78,0.0
17133,570,7,45.513333333333335,1228.8600000000001,0.0
17134,102,2,17.270833333333332,414.5,0.0
17135,767,7,15.000961538461537,780.05,0.0
17138,126,1,15.445833333333333,370.7,0.0
17139,4750,15,19.657166324435316,9573.039999999999,1.8480492813141685
17140,139,1,12.2935,245.87,0.0
17142,81,1,22.883333333333333,343.25,0.0
17144,293,2,18.61,893.28,0.0
17146,211,3,16.58942857142857,580.63,0.0
17147,818,6,18.020705882352942,1531.76,4.705882352941177
17148,82,1,13.875555555555556,124.88,0.0
17152,193,4,35.195625,563.13,12.5
17153,104,1,15.27,213.78,0.0
17154,383,1,13.314347826086957,306.23,0.0
17155,188,2,8.7965,175.93,0.0
17157,165,3,20.126666666666665,301.9,13.333333333333334
17158,736,3,18.05865671641791,1209.93,0.0
17159,1072,4,14.729901960784314,1502.45,0.9803921568627451
17160,2718,6,15.04711790393013,3445.79,0.0
17162,979,11,15.843904761904763,1663.6100000000001,0.9523809523809524
17163,65,2,57.77,288.85,0.0
17164,1486,8,16.782758620689656,2433.5,0.6896551724137931
17165,99,1,15.526,155.26,0.0
17166,75,3,13.535,189.49,14.285714285714285
17169,500,4,13.445,806.7,10.0
17171,183,1,13.375625,214.01,0.0
17172,333,2,15.90375,254.46,6.25
17173,1091,9,41.29137931034483,3592.35,1.1494252873563218
17174,41,1,14.975,59.9,0.0
17175,707,5,18.96296875,1213.63,1.5625
17176,158,1,18.794666666666668,281.92,0.0
17179,290,3,8.878625,710.29,0.0
17180,622,6,5.609312977099236,734.8199999999999,2.2900763358778624
17181,71,2,5.018695652173912,115.42999999999999,0.0
17183,1006,8,36.25631578947368,2755.48,3.9473684210526314
17186,46,2,16.56,33.12,0.0
17187,104,1,16.555,165.55,0.0
17188,1056,9,22.541011235955054,2006.1499999999999,5.617977528089887
17189,227,2,6.3,384.3,0.0
17190,131,3,11.878,237.56,5.0
17191,1085,7,8.384978902953586,1987.24,0.0
17193,536,9,34.786,1217.51,8.571428571428571
17194,82,2,6.602413793103448,191.47,0.0
17197,191,1,33.83827586206896,981.31,0.0
17198,330,3,6.608020833333334,634.37,0.0
17201,176,1,6.39075,255.63,0.0
17203,1364,6,11.977368421052631,1820.56,0.0
17204,551,9,17.744328358208957,1188.8700000000001,14.925373134328357
17205,284,1,10.641538461538461,138.34,0.0
17206,76,1,29.177142857142858,204.24,0.0
17211,1237,9,10.40225352112676,2215.68,0.9389671361502347
17212,74,1,28.299999999999997,113.19999999999999,0.0
17213,1140,11,16.32030487804878,2676.53,4.2682926829268295
17214,275,7,8.93528846153846,929.27,0.9615384615384616
17217,24,1,12.61111111111111,113.5,0.0
17218,920,10,6.958613138686132,1906.66,0.0
17219,89,1,4.5692,114.23,0.0
17220,1844,14,6.608961864406779,3119.43,0.0
17221,234,2,4.397460317460318,277.04,0.0
17222,128,1,12.648214285714285,354.15,0.0
17223,112,2,7.372244897959184,361.24,0.0
17226,220,1,10.80952380952381,227.0,0.0
17227,487,6,14.000851063829789,658.0400000000001,0.0
17228,1437,8,9.016682692307693,1875.47,0.0
17229,185,2,6.750212765957446,317.26,0.0
17230,991,11,35.737671232876714,2608.85,5.47945205479452
17231,1653,14,5.586208791208792,3050.07,0.9157509157509158
17232,203,2,11.708888888888888,421.52,0.0
17233,122,1,7.0124,175.31,0.0
17234,55,1,9.956428571428573,139.39000000000001,0.0
17235,215,2,18.412758620689655,533.97,0.0
17236,422,6,8.181333333333333,859.04,0.0
17237,104,2,16.365263157894738,310.94,0.0
17238,1788,17,6.460742049469965,3656.78,0.0
17239,146,2,23.00625,368.1,6.25
17242,524,2,25.6775,1027.1,0.0
17243,2906,30,18.995626535626535,7731.22,1.71990171990172
17244,457,1,24.376774193548385,755.68,0.0
17245,75,1,19.049999999999997,171.45,0.0
17247,106,1,4.701636363636363,258.59,0.0
17248,188,1,4.310144927536231,297.4,0.0
17250,166,2,6.322456140350877,360.38,0.0
17251,110,1,7.258461538461538,283.08,0.0
17252,193,2,4.015632183908046,349.36,0.0
17253,43,1,9.039444444444445,162.71,0.0
17254,239,2,2.318660714285714,259.69,0.0
17255,212,2,3.722307692307692,290.34,0.0
17256,113,2,11.77875,188.46,0.0
17259,397,2,4.790725806451612,594.05,0.0
17262,162,5,56.29916666666667,675.59,0.0
17263,36,1,2.7582608695652175,63.440000000000005,0.0
17265,394,2,4.3999999999999995,558.8,0.0
17266,161,3,3.8205,305.64,0.0
17267,127,2,7.3276315789473685,278.45,0.0
17268,120,4,19.403333333333332,116.42,0.0
17272,1567,5,17.42344827586207,2021.1200000000001,1.7241379310344827
17274,70,1,3.8707407407407404,104.50999999999999,0.0
17277,426,2,15.269130434782607,1053.57,0.0
17278,174,1,14.133999999999999,212.01,0.0
17279,41,1,14.975555555555555,134.78,0.0
17282,529,3,7.69063829787234,722.92,0.0
17284,1320,7,5.516632653061224,1621.8899999999999,0.6802721088435374
17286,118,1,3.4193333333333333,153.87,0.0
17287,534,7,7.569838709677419,938.66,0.0
17288,937,7,8.21774647887324,1166.92,0.0
17289,517,4,8.277767857142857,927.11,0.8928571428571428
17290,329,2,4.961176470588235,506.04,0.0
17291,23,1,175.95000000000002,175.95000000000002,0.0
17293,974,9,12.061037037037037,1628.24,0.0
17295,278,3,7.608260869565218,524.97,0.0
17297,67,1,2.5241176470588234,128.73,0.0
17298,312,2,13.808666666666666,414.26,0.0
17299,596,4,10.665087719298246,607.91,0.0
17301,149,1,2.9057575757575758,191.78,0.0
17302,567,6,13.593333333333332,1101.06,2.4691358024691357
17303,142,1,4.539622641509434,240.6,0.0
17306,1461,21,32.11188405797102,2215.7200000000003,4.3478260869565215
17307,-12,1,-12.72,-12.72,100.0
17309,41,1,6.895833333333333,82.75,0.0
17311,666,2,19.929636363636366,1096.13,0.0
17312,128,3,16.457857142857144,230.41000000000003,0.0
17313,532,2,40.783928571428575,1141.95,14.285714285714285
17314,1519,11,17.209779411764707,2340.53,3.6764705882352944
17315,2774,43,10.751848049281314,5236.15,2.8747433264887063
17317,183,5,58.36545454545455,642.02,18.181818181818183
17320,566,3,15.860547945205479,1157.82,0.0
17321,356,2,6.247476635514019,668.48,0.0
17323,770,9,4.4558333333333335,908.99,1.9607843137254901
17324,515,4,12.003800000000002,600.19,0.0
17325,60,1,16.133333333333333,96.8,0.0
17329,142,2,15.851818181818182,523.11,0.0
17330,94,2,55.23333333333333,331.4,0.0
17331,16,1,135.2,135.2,0.0
17333,359,1,17.367857142857144,486.3,0.0
17334,197,3,19.620833333333334,235.45000000000002,8.333333333333332
17337,1221,7,3.4362043795620436,1883.04,0.9124087591240875
17338,3081,10,8.571400264200793,6488.55,0.5284015852047557
17339,101,2,24.101111111111113,216.91000000000003,0.0
17340,4920,16,25.78884433962264,10934.47,4.009433962264151
17341,438,3,4.082896174863388,747.17,0.0
17343,56,1,10.890588235294118,185.14,0.0
17344,66,1,4.7646875,152.47,0.0
17345,295,4,5.574137931034483,484.95,0.0
17346,1621,16,4.998946322067594,2514.47,0.5964214711729622
17347,23,1,24.380000000000003,24.380000000000003,0.0
17348,1153,5,5.004744186046511,1076.02,0.0
17349,83,1,9.184444444444445,82.66,0.0
17350,726,5,16.329583333333332,1175.73,1.3888888888888888
17351,112,3,21.67037037037037,585.1,0.0
17353,184,2,33.35,266.8,0.0
17354,337,1,27.43,438.88,0.0
17356,166,1,9.38,178.22,0.0
17357,152,2,8.305555555555555,373.75,0.0
17358,202,2,6.1745762711864405,364.3,0.0
17359,99,1,6.662,99.92999999999999,0.0
17360,328,3,4.361060606060605,575.66,0.0
17361,156,3,16.267931034482757,471.77,0.0
17362,191,2,8.135142857142858,284.73,0.0
17364,2530,12,10.363405797101448,4290.45,0.7246376811594203
17365,3805,8,9.2742094017094,4340.33,0.0
17367,137,1,4.840588235294117,164.57999999999998,0.0
17368,635,9,8.22796875,1053.18,13.28125
17370,480,4,13.054242424242423,430.78999999999996,0.0
17371,145,3,4.539540229885057,394.94,0.0
17372,736,8,5.2333596837944665,1324.04,0.0
17373,404,4,11.305964912280702,644.44,0.0
17374,85,2,17.595357142857143,492.67,0.0
17375,335,4,5.083943661971831,360.96,2.8169014084507045
17376,86,2,8.404166666666667,201.7,0.0
17377,2056,21,9.640883054892601,4039.53,0.23866348448687352
17379,470,1,4.578915662650602,380.05,0.0
17381,2430,30,28.945909090909094,3184.05,0.9090909090909091
17382,24,1,28.375,56.75,0.0
17383,148,1,3.8911764705882352,198.45,0.0
17384,75,2,17.269999999999996,259.04999999999995,0.0
17385,200,1,5.521063829787234,259.49,0.0
17386,526,6,28.147142857142857,788.12,0.0
17387,472,2,9.371410256410257,730.97,0.0
17388,129,4,15.694666666666668,235.42000000000002,0.0
17389,3121,43,64.68977678571429,14490.51,4.910714285714286
17391,69,2,24.380000000000006,73.14000000000001,0.0
17392,309,2,6.593387096774194,408.79,0.0
17394,48,1,15.8525,63.41,0.0
17396,582,8,82.06370370370371,2215.7200000000003,0.0
17397,254,2,7.459891304347827,686.3100000000001,0.0
17398,304,3,16.035263157894736,609.34,0.0
17400,1024,5,9.447136150234742,2012.24,0.0
17402,442,13,27.98220338983051,1650.95,0.0
17403,117,1,8.488484848484848,280.12,0.0
17404,4055,18,31.00532338308458,6232.070000000001,1.4925373134328357
17405,698,5,9.925106382978724,932.96,12.76595744680851
17406,749,5,13.203706896551724,1531.6299999999999,2.586206896551724
17408,3,1,12.674999999999999,25.349999999999998,0.0
17409,105,2,51.78846153846154,673.25,0.0
17410,524,5,17.54515625,1122.89,0.0
17411,288,4,17.239767441860465,741.3100000000001,4.651162790697675
17412,681,7,18.799848484848486,1240.79,0.0
17414,129,2,9.075000000000001,54.45,0.0
17415,113,1,18.235,255.29,0.0
17416,3348,9,21.049741697416977,5704.4800000000005,0.7380073800738007
17418,284,2,15.404666666666667,462.14000000000004,0.0
17419,1850,14,19.534134615384616,4063.1,0.9615384615384616
17420,264,3,18.649333333333335,559.48,0.0
17422,1648,10,11.942666666666666,1612.26,13.333333333333334
17423,323,4,18.952142857142857,530.66,7.142857142857142
17425,393,2,17.052790697674418,733.27,0.0
17426,2894,7,16.710698529411765,4545.31,0.3676470588235294
17427,33,1,49.775,99.55,0.0
17428,4652,33,30.33586005830904,10405.2,4.373177842565598
17429,500,4,11.417857142857143,479.55,7.142857142857142
17430,175,2,18.319285714285716,256.47,0.0
17431,276,1,9.03953488372093,388.7,0.0
17432,204,2,7.558958333333333,362.83,0.0
17433,185,1,5.558518518518518,300.15999999999997,0.0
17434,1521,9,16.03050724637681,2212.21,2.898550724637681
17436,90,2,24.03333333333333,216.29999999999998,0.0
17438,100,2,19.489473684210527,370.3,10.526315789473683
17440,96,5,8.3375,66.7,37.5
17442,1432,10,15.438857142857144,2161.44,3.571428571428571
17443,23,1,24.380000000000003,24.380000000000003,0.0
17444,1665,3,16.10725925925926,2174.48,0.0
17446,190,2,12.944444444444445,116.5,0.0
17447,438,2,14.948888888888888,538.16,0.0
17448,-1,1,-8.45,-8.45,100.0
17449,1106,8,8.876415770609318,2476.52,0.7168458781362007
17450,7073,55,67.46282051282051,23679.45,3.9886039886039883
17451,1082,10,15.12429906542056,1618.3,6.5420560747663545
17453,213,2,24.72736842105263,469.82,0.0
17454,243,4,8.361147540983607,510.03000000000003,0.0
17455,66,1,16.0875,128.7,0.0
17456,196,1,14.055294117647058,238.94,0.0
17457,338,5,38.49368421052632,731.38,0.0
17458,170,1,5.861111111111111,316.5,0.0
17459,472,2,5.581801801801802,619.58,0.0
17460,173,8,11.951081081081082,442.19,21.62162162162162
17461,719,3,6.523963963963964,724.16,0.0
17462,222,3,23.24285714285714,650.8,3.571428571428571
17463,1068,6,8.35579908675799,1829.92,1.82648401826484
17464,99,1,28.31888888888889,254.87,0.0
17466,304,2,16.99463414634146,696.78,0.0
17468,112,2,26.4,132.0,0.0
17469,775,6,20.298555555555556,1826.8700000000001,2.2222222222222223
17470,1246,5,12.341666666666667,962.65,0.0
17472,461,3,3.9187292817679555,709.29,0.0
17475,172,1,13.703571428571427,191.85,0.0
17480,333,2,16.231935483870966,503.19,6.451612903225806
17481,832,5,14.259638554216867,1183.55,1.2048192771084338
17483,188,3,19.650000000000002,412.65000000000003,0.0
17486,191,1,16.41125,393.87,0.0
17489,410,2,12.698275862068966,368.25,0.0
17490,785,11,18.43825581395349,1585.69,11.627906976744185
17491,1475,11,25.74818181818182,2832.3,0.9090909090909091
17492,153,1,29.857499999999998,358.28999999999996,0.0
17495,227,2,18.085555555555555,488.31,0.0
17496,79,1,25.955000000000002,259.55,0.0
17498,242,1,14.234117647058824,241.98000000000002,0.0
17499,605,1,13.83075,553.23,0.0
17500,17,3,28.57,142.85,0.0
17501,158,2,15.733333333333333,283.2,0.0
17502,346,4,23.516428571428573,658.46,0.0
17503,466,2,14.428947368421051,548.3,0.0
17504,1308,10,17.08835714285714,2392.37,9.285714285714286
17505,548,2,21.462307692307693,1116.04,0.0
17506,130,2,18.235625,291.77,12.5
17507,353,2,6.781590909090909,596.78,0.0
17508,283,1,17.350909090909088,381.71999999999997,0.0
17509,3511,11,16.48208672086721,6081.89,0.8130081300813009
17510,213,1,14.972999999999999,299.46,0.0
17511,19380,46,33.94479553903346,36524.6,10.50185873605948
17512,1352,11,18.98933962264151,2012.8700000000001,0.9433962264150944
17513,125,1,48.370000000000005,290.22,0.0
17514,135,1,5.215,208.6,0.0
17515,243,4,6.663448275862069,579.72,0.0
17516,390,5,5.259270072992701,720.52,0.0
17517,102,1,13.212727272727273,145.34,0.0
17519,906,7,18.898072289156627,1568.54,1.2048192771084338
17520,334,1,17.062333333333335,511.87,0.0
17521,491,4,15.354565217391302,706.31,2.1739130434782608
17522,805,5,12.176438356164384,888.88,0.0
17523,214,4,10.02848484848485,330.94,0.0
17524,90,1,24.166666666666668,145.0,0.0
17525,81,1,46.49444444444445,418.45000000000005,0.0
17526,211,8,31.498695652173915,724.47,17.391304347826086
17527,462,6,17.427551020408163,853.95,4.081632653061225
17528,2026,11,12.393653846153846,3222.35,2.6923076923076925
17530,1452,10,5.793807106598985,2282.76,0.0
17531,131,2,19.45133333333333,291.77,6.666666666666667
17534,101,1,24.724444444444444,222.52,0.0
17535,136,1,12.646153846153847,164.4,0.0
17536,6,1,16.9,50.699999999999996,0.0
17537,593,2,11.226,841.95,0.0
17538,109,1,10.602222222222222,95.42,0.0
17540,193,3,21.932692307692307,570.25,3.8461538461538463
17542,129,1,6.6004,165.01,0.0
17545,327,3,4.012275862068965,581.78,0.0
17547,-4,1,-5.9,-11.8,100.0
17548,-73,3,-5.734705882352941,-97.49,70.58823529411765
17549,110,2,16.66,99.96000000000001,0.0
17550,86,3,5.7299999999999995,240.66,0.0
17551,149,1,7.105581395348838,305.54,0.0
17552,634,6,17.21627450980392,878.03,3.9215686274509802
17553,46,1,71.30000000000001,142.60000000000002,0.0
17554,940,5,17.834886363636365,1569.47,0.0
17555,348,2,4.557452830188679,483.09,0.0
17556,62,1,17.385,104.31,0.0
17557,303,3,15.864117647058823,539.38,0.0
17560,369,5,22.75814814814815,614.47,0.0
17561,133,1,3.4371739130434777,158.10999999999999,0.0
17562,729,8,16.88515625,1080.65,1.5625
17564,146,3,9.204285714285714,451.01,0.0
17566,517,2,5.784605263157895,879.26,0.0
17567,1867,10,18.366553672316385,3250.88,6.779661016949152
17569,149,1,11.262758620689656,326.62,0.0
17571,871,4,4.705351170568562,1406.9,0.0
17572,95,4,18.645833333333336,223.75000000000003,0.0
17573,250,4,13.046923076923077,339.22,3.8461538461538463
17574,77,1,22.64375,181.15,0.0
17576,1874,22,7.954580335731415,3317.06,1.4388489208633095
17578,87,2,19.468333333333334,116.81,16.666666666666664
17579,254,4,8.333653846153847,433.35,3.8461538461538463
17580,88,3,4.793777777777778,215.72,0.0
17581,5407,31,21.575,9751.9,2.6548672566371683
17582,98,1,4.966206896551724,144.02,0.0
17584,394,3,29.97361111111111,1079.05,2.7777777777777777
17585,1303,4,4.734719626168224,1013.23,0.0
17588,249,3,33.49608695652174,770.41,0.0
17589,1454,4,8.922371541501978,2257.36,0.0
17590,764,3,7.084925373134328,1424.07,0.0
17591,979,8,12.720718562874252,2124.36,0.5988023952095809
17593,2532,6,16.454139534883723,3537.6400000000003,0.9302325581395349
17594,550,2,19.863599999999998,993.18,0.0
17595,229,2,4.666144578313253,387.29,0.0
17596,1919,7,6.886703703703704,1859.41,0.0
17597,770,1,30.633272727272725,1684.83,0.0
17600,129,1,11.400000000000002,148.20000000000002,0.0
17601,89,1,12.447777777777778,112.03,0.0
17602,3626,8,8.136389380530975,4597.06,0.8849557522123894
17603,59,5,5.037999999999999,75.57,26.666666666666668
17604,156,2,4.849047619047619,305.49,0.0
17608,229,2,3.2569491525423726,192.16,0.0
17609,706,6,4.498529411764706,1070.65,0.42016806722689076
17611,2381,19,6.643917525773197,3866.76,1.0309278350515463
17612,1475,10,12.813802816901408,1819.56,4.929577464788732
17613,2332,17,13.701222570532916,4370.6900000000005,2.19435736677116
17614,238,1,3.8377,383.77,0.0
17615,115,3,19.917857142857144,278.85,0.0
17616,69,3,58.65,175.95,0.0
17618,331,3,10.950384615384616,854.13,0.0
17619,127,1,2.837922077922078,218.52,0.0
17620,58,1,19.884999999999998,79.53999999999999,0.0
17621,398,4,39.298148148148144,1061.05,3.7037037037037033
17623,264,1,15.742424242424242,519.5,0.0
17624,541,2,16.5158,825.79,0.0
17625,1182,4,6.460793650793651,2035.15,0.0
17628,76,1,14.820000000000002,74.10000000000001,0.0
17629,1404,9,13.274354838709677,1646.02,0.8064516129032258
17630,157,2,15.998076923076923,415.95,0.0
17631,316,3,13.0,507.0,0.0
17633,626,6,17.180555555555557,1237.0,2.7777777777777777
17634,838,9,7.688956228956228,2283.62,0.0
17636,174,2,11.05625,265.35,16.666666666666664
17637,278,2,15.374857142857143,538.12,0.0
17639,48,1,14.457142857142857,101.2,0.0
17640,110,1,56.068000000000005,280.34000000000003,0.0
17642,450,2,17.21325,688.53,0.0
17643,70,1,12.3,98.4,0.0
17644,1602,17,15.496153846153845,2618.85,7.100591715976331
17646,318,4,18.101111111111113,977.46,5.555555555555555
17647,30,1,17.765714285714285,124.36,0.0
17648,485,5,18.88489130434783,1737.41,1.0869565217391304
17649,397,2,15.84509433962264,839.79,1.8867924528301887
17650,145,1,20.3075,162.46,0.0
17651,2590,14,15.766192468619247,3768.12,2.928870292887029
17652,2242,18,16.764222222222223,4526.34,4.074074074074074
17653,457,5,13.7492,687.46,12.0
17654,41,1,5.202272727272727,114.45,0.0
